Total day minutes,International plan,Customer service calls,Total intl minutes,Voice mail plan,Number vmail messages,Churn
-2.1749303311471175,0.0,1.8591748820949843,-0.7306847919962298,0.0,-0.5894135350539065,True
-0.17124703301393698,0.0,-0.42917241045590593,1.7084921938695417,0.0,-0.5894135350539065,False
0.3988617507090399,0.0,-0.42917241045590593,1.0628276976109547,0.0,-0.5894135350539065,False
0.6626985017523594,1.0,1.0963924512446874,0.8476061988580927,0.0,-0.5894135350539065,False
-0.256117596286613,0.0,1.0963924512446874,0.2736822021837938,1.0,1.2475083816833452,False
1.2918476773171979,0.0,-0.42917241045590593,-0.15676079532193024,1.0,1.174031505013855,False
0.5741379139895667,0.0,0.3336100203943908,0.7758656992738057,0.0,-0.5894135350539065,True
-0.3981835391560925,0.0,1.8591748820949843,-0.802425291580517,0.0,-0.5894135350539065,True
0.6424033670567196,0.0,-0.42917241045590593,0.6323847001052307,0.0,-0.5894135350539065,False
-0.46829400446830344,0.0,0.3336100203943908,0.23781195239165026,1.0,1.982277148378246,False
1.0778262568904493,0.0,-0.42917241045590593,1.3139194461559611,0.0,-0.5894135350539065,True
-0.6564852534642373,0.0,-0.42917241045590593,0.3095524519759374,0.0,-0.5894135350539065,False
-1.0181076534956401,0.0,-0.42917241045590593,-0.8382955413726605,0.0,-0.5894135350539065,False
1.3545780936491758,0.0,1.0963924512446874,-0.2643715446983616,0.0,-0.5894135350539065,False
-0.007040943203759113,0.0,1.0963924512446874,0.13020120301521892,0.0,-0.5894135350539065,False
1.8250562161390105,0.0,-0.42917241045590593,-0.15676079532193024,0.0,-0.5894135350539065,False
0.34535639560235265,0.0,1.8591748820949843,-0.5513335430355114,0.0,-0.5894135350539065,False
0.6018130976654393,0.0,-0.42917241045590593,-1.7709220359683968,0.0,-0.5894135350539065,True
-0.33729813506917294,0.0,1.8591748820949843,-2.09375428409769,1.0,0.9536008750053849,False
-0.5125742983496998,0.0,-1.1919548413062027,0.09433095322307536,0.0,-0.5894135350539065,False
-0.16571199627876226,0.0,-0.42917241045590593,0.38129295156022514,0.0,-0.5894135350539065,False
1.0815162813805654,0.0,1.8591748820949843,0.5606442005209437,0.0,-0.5894135350539065,False
-1.1361884371793634,0.0,-0.42917241045590593,-0.15676079532193024,1.0,0.9536008750053849,False
0.9283802650407371,0.0,1.0963924512446874,-0.228501294906218,0.0,-0.5894135350539065,False
-0.267187669756962,0.0,-0.42917241045590593,-0.6948145422040857,0.0,-0.5894135350539065,False
0.10181477925467344,0.0,0.3336100203943908,0.8476061988580927,0.0,-0.5894135350539065,False
-0.3409881595592891,0.0,1.8591748820949843,0.6682549498973743,0.0,-0.5894135350539065,False
-0.9738273596142438,0.0,-0.42917241045590593,1.0986979474030991,0.0,-0.5894135350539065,False
0.3195262241715386,1.0,-1.1919548413062027,3.502004683476726,1.0,2.496615285064676,True
1.9007017181863963,0.0,-0.42917241045590593,-0.30024179449050514,0.0,-0.5894135350539065,True
-1.213678951471807,0.0,0.3336100203943908,-0.08502029573764311,1.0,2.0557540250477357,False
0.5667578650093339,0.0,-0.42917241045590593,1.0269574478188113,0.0,-0.5894135350539065,False
0.6331783058314288,0.0,-1.1919548413062027,-1.0893872899176664,1.0,1.027077751674875,False
0.20698047722298935,0.0,1.0963924512446874,-0.15676079532193024,0.0,-0.5894135350539065,False
-0.15833194729852942,0.0,-0.42917241045590593,0.48890370093665586,0.0,-0.5894135350539065,False
-0.4664489922232454,0.0,0.3336100203943908,-0.37198229407479294,0.0,-0.5894135350539065,False
0.40439678744421464,0.0,-0.42917241045590593,0.6323847001052307,0.0,-0.5894135350539065,False
-2.007034216846823,0.0,1.8591748820949843,-0.4078525438669365,0.0,-0.5894135350539065,True
0.14794008538112788,0.0,1.8591748820949843,-1.3763492882548158,1.0,1.3944621350223254,True
-1.619581645384606,0.0,0.3336100203943908,-0.37198229407479294,0.0,-0.5894135350539065,False
0.640558354811661,0.0,1.0963924512446874,-0.2643715446983616,1.0,2.0557540250477357,False
-0.6269650575433066,0.0,1.0963924512446874,0.23781195239165026,0.0,-0.5894135350539065,False
0.950520411981435,0.0,-0.42917241045590593,-0.2643715446983616,0.0,-0.5894135350539065,False
0.3841016527485748,0.0,1.8591748820949843,-1.1252575397098104,0.0,-0.5894135350539065,False
0.3232162486616547,0.0,-0.42917241045590593,-0.4078525438669365,0.0,-0.5894135350539065,False
-0.9147869677723821,1.0,1.0963924512446874,0.34542270176808093,0.0,-0.5894135350539065,False
-0.06792634729067865,0.0,2.621957312945281,-1.7709220359683968,1.0,0.9536008750053849,False
0.4357619956102034,0.0,1.0963924512446874,0.6323847001052307,0.0,-0.5894135350539065,False
0.06860455884362605,0.0,-0.42917241045590593,0.34542270176808093,1.0,2.0557540250477357,False
0.4708172282663089,0.0,0.3336100203943908,-0.013279796153355982,1.0,1.100554628344365,False
-0.5716146901915612,0.0,-0.42917241045590593,0.7758656992738057,0.0,-0.5894135350539065,False
0.3841016527485748,0.0,-1.1919548413062027,0.09433095322307536,1.0,2.276184655056206,False
0.2420357098790948,0.0,1.0963924512446874,-1.2328682890862415,1.0,1.4679390116918154,False
1.2364973099654524,0.0,-0.42917241045590593,0.5247739507287994,0.0,-0.5894135350539065,False
-0.2284424126107404,1.0,0.3336100203943908,1.385659945740248,0.0,-0.5894135350539065,True
0.9671255221869587,0.0,1.0963924512446874,1.457400445324536,0.0,-0.5894135350539065,False
1.6977503712299968,1.0,-0.42917241045590593,0.5247739507287994,0.0,-0.5894135350539065,False
1.443138681411968,0.0,0.3336100203943908,0.3095524519759374,1.0,2.5700921617341663,False
0.2641758568197933,0.0,-0.42917241045590593,0.13020120301521892,0.0,-0.5894135350539065,False
0.8582697997285261,0.0,-0.42917241045590593,-1.1969980392940975,0.0,-0.5894135350539065,False
-0.014420992183991926,0.0,-1.1919548413062027,-0.15676079532193024,0.0,-0.5894135350539065,False
2.913613440723335,0.0,-1.1919548413062027,1.9954541922066913,0.0,-0.5894135350539065,True
-0.4037185758912672,0.0,-1.1919548413062027,1.2421789465716733,1.0,1.100554628344365,False
-0.6896954738752847,0.0,-0.42917241045590593,-0.228501294906218,1.0,1.174031505013855,False
-0.7967061840886587,0.0,-1.1919548413062027,-1.1252575397098104,0.0,-0.5894135350539065,False
0.6940637099183482,0.0,-1.1919548413062027,0.6323847001052307,0.0,-0.5894135350539065,False
0.14794008538112788,0.0,1.0963924512446874,0.09433095322307536,1.0,2.0557540250477357,False
-1.486740763740417,0.0,-0.42917241045590593,0.7041251996895179,0.0,-0.5894135350539065,False
0.4948023874520654,0.0,-0.42917241045590593,-1.4839600376312472,0.0,-0.5894135350539065,False
1.1737668936334744,0.0,0.3336100203943908,0.6682549498973743,1.0,1.8353233950392658,False
0.19037536701746616,0.0,-0.42917241045590593,-0.9817765405412354,1.0,1.6883696417002856,False
0.4154668609145636,0.0,-0.42917241045590593,0.23781195239165026,0.0,-0.5894135350539065,False
-0.17309204525899508,0.0,-0.42917241045590593,0.9193466984423806,1.0,2.202707778386716,False
1.0630661589299837,0.0,-0.42917241045590593,1.0628276976109547,0.0,-0.5894135350539065,False
0.7328089670645699,0.0,-1.1919548413062027,-1.4839600376312472,0.0,-0.5894135350539065,False
1.349043056914001,0.0,0.3336100203943908,0.3095524519759374,0.0,-0.5894135350539065,False
-0.5974448616223759,0.0,-1.1919548413062027,0.7041251996895179,0.0,-0.5894135350539065,False
-0.11036162892701694,0.0,1.0963924512446874,2.1389351913752654,0.0,-0.5894135350539065,False
0.3250612609067128,1.0,1.8591748820949843,-0.2643715446983616,1.0,1.100554628344365,False
-2.237660747479095,0.0,2.621957312945281,0.5965144503130871,0.0,-0.5894135350539065,True
-1.1786237188157016,0.0,0.3336100203943908,-0.12089054552978667,1.0,2.0557540250477357,False
0.1221099139503133,0.0,0.3336100203943908,1.5650111947009666,0.0,-0.5894135350539065,False
1.4837289508032478,1.0,1.0963924512446874,-0.6589442924119421,0.0,-0.5894135350539065,False
0.6424033670567196,0.0,-0.42917241045590593,0.2019417025995067,0.0,-0.5894135350539065,False
-0.3834234411956274,0.0,-0.42917241045590593,-0.013279796153355982,0.0,-0.5894135350539065,False
-0.3483682085395219,0.0,-0.42917241045590593,-0.4437227936590801,0.0,-0.5894135350539065,False
0.9763505834122496,0.0,-0.42917241045590593,-0.4078525438669365,0.0,-0.5894135350539065,False
-0.842831490215113,0.0,-1.1919548413062027,-0.4795930434512236,0.0,-0.5894135350539065,False
-0.0476312125950388,0.0,-0.42917241045590593,-0.2643715446983616,0.0,-0.5894135350539065,False
0.5612228282741597,0.0,0.3336100203943908,-0.5154632932433671,0.0,-0.5894135350539065,False
-0.7745660371479608,0.0,-1.1919548413062027,1.1345681971952426,0.0,-0.5894135350539065,False
2.0298525753404686,0.0,-0.42917241045590593,-0.2643715446983616,1.0,1.100554628344365,False
0.3435113833572946,0.0,-0.42917241045590593,-1.2328682890862415,1.0,1.100554628344365,False
-0.5494745432508633,0.0,-1.1919548413062027,-0.19263104511407445,0.0,-0.5894135350539065,False
2.092582991672446,1.0,1.8591748820949843,1.2780491963638174,1.0,1.3209852583528354,True
-1.7800977107046674,0.0,-1.1919548413062027,0.9910871980266677,0.0,-0.5894135350539065,False
-0.6232750330531904,0.0,1.0963924512446874,1.0269574478188113,1.0,1.174031505013855,False
0.05199944863810287,0.0,0.3336100203943908,0.34542270176808093,0.0,-0.5894135350539065,False
0.7106688201238719,0.0,1.0963924512446874,-1.3763492882548158,0.0,-0.5894135350539065,False
-0.7173706575511574,0.0,0.3336100203943908,-1.2328682890862415,0.0,-0.5894135350539065,False
-0.494124175899118,0.0,-0.42917241045590593,-0.30024179449050514,0.0,-0.5894135350539065,False
-1.3428298086258792,0.0,-0.42917241045590593,0.6682549498973743,1.0,2.0557540250477357,False
0.2752459302901422,0.0,1.0963924512446874,0.2019417025995067,0.0,-0.5894135350539065,False
0.6350233180764868,0.0,1.0963924512446874,0.7041251996895179,0.0,-0.5894135350539065,False
0.6959087221634063,0.0,1.0963924512446874,1.9954541922066913,0.0,-0.5894135350539065,False
0.4431420445904362,1.0,-1.1919548413062027,0.5965144503130871,0.0,-0.5894135350539065,False
-0.44799886977266357,0.0,-0.42917241045590593,0.1660714528073625,1.0,1.174031505013855,False
-0.21921735138544948,0.0,-0.42917241045590593,0.7041251996895179,1.0,1.6883696417002856,False
0.8711848854439331,1.0,0.3336100203943908,2.641118688465278,0.0,-0.5894135350539065,True
-0.0033509187136424434,0.0,1.0963924512446874,0.45303345114451227,0.0,-0.5894135350539065,False
-0.518109335084874,0.0,-1.1919548413062027,0.23781195239165026,0.0,-0.5894135350539065,False
0.009564167001764587,0.0,1.0963924512446874,-1.9861435347212588,0.0,-0.5894135350539065,False
1.3047627630326049,0.0,-0.42917241045590593,0.9910871980266677,0.0,-0.5894135350539065,True
0.8029194323767808,0.0,-1.1919548413062027,-1.1252575397098104,0.0,-0.5894135350539065,False
0.07598460782385887,0.0,1.0963924512446874,0.7041251996895179,0.0,-0.5894135350539065,False
-0.24873754730638023,0.0,-0.42917241045590593,-0.013279796153355982,1.0,1.027077751674875,False
-0.5568545922310956,0.0,0.3336100203943908,-0.4795930434512236,0.0,-0.5894135350539065,False
-2.1048198658349064,0.0,0.3336100203943908,1.2780491963638174,0.0,-0.5894135350539065,False
0.5058724609224143,0.0,1.0963924512446874,-0.910036040956948,0.0,-0.5894135350539065,False
0.12395492619537136,0.0,0.3336100203943908,-0.228501294906218,1.0,1.3944621350223254,False
1.858266436550058,0.0,1.8591748820949843,1.0986979474030991,1.0,1.100554628344365,False
2.4449803304785585,1.0,-1.1919548413062027,0.09433095322307536,0.0,-0.5894135350539065,True
0.3601164935628183,1.0,-0.42917241045590593,0.2736822021837938,1.0,2.0557540250477357,False
0.4357619956102034,0.0,1.0963924512446874,1.170438446987386,0.0,-0.5894135350539065,False
-0.19707720444475105,0.0,-1.1919548413062027,0.23781195239165026,0.0,-0.5894135350539065,False
-0.11774167790724975,1.0,-0.42917241045590593,-0.4437227936590801,0.0,-0.5894135350539065,False
0.4265369343849125,0.0,0.3336100203943908,-0.4437227936590801,1.0,2.349661531725696,False
-1.9369237515346125,0.0,1.0963924512446874,-0.15676079532193024,0.0,-0.5894135350539065,False
0.234655660898862,0.0,-0.42917241045590593,-0.30024179449050514,0.0,-0.5894135350539065,False
0.7512590895151516,0.0,-1.1919548413062027,0.9552169482345241,0.0,-0.5894135350539065,False
-0.8188463310293571,1.0,0.3336100203943908,0.7399954494816621,0.0,-0.5894135350539065,True
1.3638031548744667,0.0,-0.42917241045590593,-0.6589442924119421,0.0,-0.5894135350539065,False
0.8398196772779444,0.0,1.0963924512446874,-1.1252575397098104,0.0,-0.5894135350539065,False
0.3508914323375274,0.0,-1.1919548413062027,-0.30024179449050514,0.0,-0.5894135350539065,True
-1.276409367803785,0.0,-1.1919548413062027,-0.2643715446983616,0.0,-0.5894135350539065,False
-2.204450527068048,0.0,-1.1919548413062027,0.3095524519759374,1.0,2.129230901717226,False
0.6516284282820105,0.0,-1.1919548413062027,-0.013279796153355982,0.0,-0.5894135350539065,False
-0.4074086003813834,0.0,1.8591748820949843,1.3139194461559611,1.0,1.5414158883613056,True
0.5243225833729962,0.0,1.8591748820949843,1.4932706951166794,0.0,-0.5894135350539065,False
0.5077174731674724,0.0,1.0963924512446874,-0.4078525438669365,0.0,-0.5894135350539065,False
-0.6601752779543539,1.0,-1.1919548413062027,0.23781195239165026,0.0,-0.5894135350539065,False
-0.7542709024523209,0.0,-0.42917241045590593,-0.15676079532193024,0.0,-0.5894135350539065,False
-1.7487325025386782,0.0,-0.42917241045590593,1.5291409449088231,0.0,-0.5894135350539065,False
-0.44799886977266357,0.0,-0.42917241045590593,-0.5513335430355114,0.0,-0.5894135350539065,False
-0.2690326820020201,0.0,-0.42917241045590593,-1.268738538878385,1.0,1.2475083816833452,False
-0.829916404499706,0.0,-0.42917241045590593,1.8519731930381165,0.0,-0.5894135350539065,False
-0.6675553269345863,0.0,-0.42917241045590593,0.45303345114451227,0.0,-0.5894135350539065,False
0.49295737520700683,0.0,-0.42917241045590593,0.41716320135236873,1.0,1.6148927650307956,False
0.85457977523841,0.0,1.8591748820949843,-0.6589442924119421,1.0,1.4679390116918154,False
-0.7598059391874951,0.0,1.0963924512446874,1.170438446987386,0.0,-0.5894135350539065,False
-0.3594382820098709,1.0,0.3336100203943908,-0.12089054552978667,0.0,-0.5894135350539065,False
0.5003374241872396,0.0,-1.1919548413062027,1.5650111947009666,0.0,-0.5894135350539065,False
-0.8262263800095899,0.0,-0.42917241045590593,-0.910036040956948,0.0,-0.5894135350539065,False
0.6442483793017777,0.0,1.0963924512446874,-0.802425291580517,1.0,1.4679390116918154,False
0.2457257343692115,0.0,1.0963924512446874,0.9910871980266677,0.0,-0.5894135350539065,False
-0.5236443718200487,0.0,-0.42917241045590593,-0.08502029573764311,1.0,1.4679390116918154,False
0.7272739303293957,1.0,-1.1919548413062027,0.3095524519759374,0.0,-0.5894135350539065,False
0.24388072212415288,0.0,0.3336100203943908,0.23781195239165026,1.0,1.2475083816833452,False
0.45974715479595996,1.0,1.0963924512446874,0.09433095322307536,0.0,-0.5894135350539065,False
0.5944330486852065,0.0,-0.42917241045590593,0.7041251996895179,1.0,2.129230901717226,False
0.7770892609459662,0.0,-0.42917241045590593,-0.4437227936590801,1.0,1.4679390116918154,False
0.3398213588671784,0.0,1.0963924512446874,-1.268738538878385,0.0,-0.5894135350539065,False
0.49664739969712346,0.0,0.3336100203943908,-0.5154632932433671,0.0,-0.5894135350539065,False
0.4874223384718326,0.0,0.3336100203943908,1.5291409449088231,0.0,-0.5894135350539065,False
0.5187875466378215,0.0,-1.1919548413062027,1.385659945740248,0.0,-0.5894135350539065,False
-1.475670690270068,0.0,-1.1919548413062027,-0.19263104511407445,0.0,-0.5894135350539065,False
-0.04394118810492266,0.0,-0.42917241045590593,-1.5557005372155344,0.0,-0.5894135350539065,False
-0.12512172688748255,0.0,-0.42917241045590593,-0.15676079532193024,1.0,0.7331702449969147,False
0.4560571303058433,0.0,-0.42917241045590593,-0.2643715446983616,0.0,-0.5894135350539065,False
-1.7302823800880964,0.0,0.3336100203943908,-0.04915004594549955,0.0,-0.5894135350539065,False
-0.4037185758912672,0.0,-1.1919548413062027,0.5965144503130871,0.0,-0.5894135350539065,False
0.6645435139974175,0.0,1.8591748820949843,-1.3046087886705289,0.0,-0.5894135350539065,False
-0.14357184933806433,0.0,0.3336100203943908,0.5965144503130871,0.0,-0.5894135350539065,False
-0.3963385269110344,0.0,-0.42917241045590593,-0.4078525438669365,0.0,-0.5894135350539065,False
-1.6140466086494314,0.0,-0.42917241045590593,0.02259045363878822,0.0,-0.5894135350539065,False
1.0058707793331803,0.0,0.3336100203943908,-0.4078525438669365,0.0,-0.5894135350539065,False
1.7088204447003463,0.0,-0.42917241045590593,-0.6230740426197985,0.0,-0.5894135350539065,True
0.2752459302901422,0.0,-1.1919548413062027,0.41716320135236873,0.0,-0.5894135350539065,False
0.880409946669224,0.0,1.0963924512446874,-0.4795930434512236,0.0,-0.5894135350539065,False
1.2770875793567322,0.0,-0.42917241045590593,1.0628276976109547,0.0,-0.5894135350539065,True
1.0483060609695185,0.0,-0.42917241045590593,-0.19263104511407445,1.0,2.202707778386716,False
0.48188730173665784,0.0,-1.1919548413062027,0.23781195239165026,0.0,-0.5894135350539065,False
-1.5753013515032097,0.0,-1.1919548413062027,-0.15676079532193024,0.0,-0.5894135350539065,False
-1.0015025432901166,0.0,-1.1919548413062027,3.1074319357631452,0.0,-0.5894135350539065,False
-1.07899305758256,0.0,0.3336100203943908,-0.910036040956948,1.0,1.4679390116918154,False
-1.1380334494244218,0.0,1.0963924512446874,-0.9459062907490918,1.0,1.5414158883613056,False
0.9763505834122496,0.0,1.0963924512446874,-1.8785327853448277,1.0,0.9536008750053849,False
0.8121444936020716,1.0,0.3336100203943908,-0.30024179449050514,1.0,1.7618465183697758,True
-0.05870128606538776,0.0,-1.1919548413062027,-1.4480897878391035,0.0,-0.5894135350539065,False
-1.0015025432901166,0.0,-0.42917241045590593,0.9552169482345241,1.0,1.7618465183697758,False
-0.7524258902072628,0.0,-1.1919548413062027,-0.08502029573764311,0.0,-0.5894135350539065,False
-1.7192123066177476,0.0,-0.42917241045590593,0.38129295156022514,0.0,-0.5894135350539065,False
0.5077174731674724,0.0,1.0963924512446874,1.1345681971952426,0.0,-0.5894135350539065,False
-2.2265906740087464,0.0,-1.1919548413062027,-1.1252575397098104,1.0,1.6148927650307956,False
1.1018114160762054,0.0,-0.42917241045590593,-0.2643715446983616,1.0,1.8353233950392658,False
0.3472014078474112,0.0,-1.1919548413062027,0.8117359490659493,0.0,-0.5894135350539065,False
0.474507252756425,0.0,-1.1919548413062027,1.4932706951166794,0.0,-0.5894135350539065,False
0.23281064865380394,0.0,1.0963924512446874,-0.8382955413726605,0.0,-0.5894135350539065,False
1.7180455059256372,0.0,-0.42917241045590593,-0.2643715446983616,0.0,-0.5894135350539065,True
-0.9443071636933128,0.0,4.147522174645875,0.7041251996895179,0.0,-0.5894135350539065,True
-0.18231710648428595,0.0,-1.1919548413062027,-0.33611204428264874,0.0,-0.5894135350539065,False
0.4025517751991565,0.0,-0.42917241045590593,-0.9817765405412354,0.0,-0.5894135350539065,False
-0.18969715546451876,0.0,-1.1919548413062027,0.13020120301521892,0.0,-0.5894135350539065,False
0.26971089355496747,0.0,0.3336100203943908,-1.1611277895019538,0.0,-0.5894135350539065,False
0.8416646895230024,0.0,-1.1919548413062027,1.5650111947009666,0.0,-0.5894135350539065,False
0.6184182078709631,0.0,-0.42917241045590593,-0.4078525438669365,0.0,-0.5894135350539065,True
0.0815196445590336,0.0,-0.42917241045590593,0.2019417025995067,0.0,-0.5894135350539065,False
0.7807792854360829,0.0,-1.1919548413062027,1.3497896959481046,1.0,1.9088002717087558,False
-0.45906894324301256,0.0,-0.42917241045590593,1.0986979474030991,1.0,2.129230901717226,False
1.4892639875384226,0.0,1.0963924512446874,-1.0893872899176664,0.0,-0.5894135350539065,False
-0.32991808608894013,0.0,-0.42917241045590593,0.7041251996895179,1.0,1.8353233950392658,False
0.7586391384953844,0.0,-0.42917241045590593,0.09433095322307536,0.0,-0.5894135350539065,False
-0.435083784057256,0.0,1.0963924512446874,1.0269574478188113,1.0,2.4231384083951863,False
-1.337294771890705,0.0,1.8591748820949843,0.9193466984423806,0.0,-0.5894135350539065,True
0.05568947312821902,0.0,1.8591748820949843,0.38129295156022514,0.0,-0.5894135350539065,False
0.7494140772700936,1.0,1.8591748820949843,-0.04915004594549955,1.0,2.202707778386716,False
-0.5033492371244089,0.0,-0.42917241045590593,-1.7709220359683968,0.0,-0.5894135350539065,False
0.03723935067763725,0.0,0.3336100203943908,1.6008814444931103,0.0,-0.5894135350539065,False
-0.24689253506132217,0.0,-0.42917241045590593,0.8834764486502363,0.0,-0.5894135350539065,False
-0.8354514412348808,0.0,0.3336100203943908,-0.6230740426197985,1.0,1.100554628344365,False
-0.5494745432508633,1.0,-0.42917241045590593,-0.37198229407479294,1.0,2.276184655056206,False
-0.5420944942706305,0.0,-0.42917241045590593,-1.5915707870076783,1.0,1.5414158883613056,False
1.4320686079416196,1.0,-0.42917241045590593,-0.5154632932433671,0.0,-0.5894135350539065,True
-0.6970755228555175,0.0,-0.42917241045590593,0.6323847001052307,1.0,2.0557540250477357,False
-0.3170030003735326,0.0,-1.1919548413062027,0.23781195239165026,0.0,-0.5894135350539065,False
3.1608450815611313,0.0,-0.42917241045590593,-0.04915004594549955,0.0,-0.5894135350539065,True
